Wavenumber,Intensity
2001.5804,-0.000502
2003.4441,-0.000102
2005.3078,-0.001052
2007.1714,-0.001443
2009.0351,-0.001000
2010.8988,-0.001109
2012.7624,-0.001358
2014.6261,-0.000596
2016.4898,-0.000068
2018.3534,-0.000433
2020.2171,-0.000369
2022.0808,-0.000094
2023.9444,-0.000123
2025.8081,-0.000936
2027.6718,-0.001529
2029.5355,-0.000818
2031.3991,-0.000208
2033.2628,-0.000470
2035.1265,-0.000902
2036.9901,-0.001167
2038.8538,-0.001060
2040.7175,-0.000692
2042.5811,-0.000686
2044.4448,-0.000640
2046.3085,-0.000547
2048.1721,-0.000635
2050.0358,-0.001028
2051.8995,-0.001361
2053.7631,-0.000597
2055.6268,-0.000283
2057.4905,-0.001261
2059.3542,-0.001487
2061.2178,-0.001017
2063.0815,-0.000685
2064.9452,-0.000702
2066.8088,-0.001166
2068.6725,-0.001243
2070.5362,-0.000941
2072.3998,-0.001004
2074.2635,-0.001294
2076.1272,-0.001134
2077.9908,-0.000636
2079.8545,-0.000488
2081.7182,-0.000670
2083.5819,-0.000890
2085.4455,-0.000786
2087.3092,-0.000659
2089.1729,-0.000601
2091.0365,-0.000435
2092.9002,-0.000782
2094.7639,-0.001069
2096.6275,-0.000970
2098.4912,-0.001042
2100.3549,-0.000902
2102.2185,-0.000630
2104.0822,-0.000589
2105.9459,-0.000541
2107.8095,-0.000319
2109.6732,-0.000467
2111.5369,-0.000882
2113.4006,-0.000743
2115.2642,-0.000793
2117.1279,-0.001313
2118.9916,-0.001387
2120.8552,-0.001147
2122.7189,-0.000986
2124.5826,-0.000780
2126.4462,-0.000471
2128.3099,-0.000448
2130.1736,-0.000564
2132.0372,-0.000765
2133.9009,-0.000990
2135.7646,-0.001381
2137.6282,-0.001406
2139.4919,-0.000573
2141.3556,-0.000723
2143.2193,-0.000752
2145.0829,-0.000188
2146.9466,-0.000787
2148.8103,-0.000864
2150.6739,-0.000058
2152.5376,0.000045
2154.4013,-0.000613
2156.2649,-0.001579
2158.1286,-0.001528
2159.9923,-0.000452
2161.8559,-0.000759
2163.7196,-0.001611
2165.5833,-0.000851
2167.4470,-0.000330
2169.3106,-0.001019
2171.1743,-0.001187
2173.0380,-0.000772
2174.9016,-0.000455
2176.7653,-0.000180
2178.6290,-0.000377
2180.4926,-0.001006
2182.3563,-0.001162
2184.2200,-0.000621
2186.0836,-0.000674
2187.9473,-0.000972
2189.8110,-0.000355
2191.6746,0.000276
2193.5383,-0.000073
2195.4020,-0.000790
2197.2657,-0.000826
2199.1293,-0.000609
2200.9930,-0.000729
2202.8567,-0.001148
2204.7203,-0.000927
2206.5840,0.000019
2208.4477,0.000185
2210.3113,-0.000594
2212.1750,-0.000994
2214.0387,-0.001139
2215.9023,-0.001317
2217.7660,-0.001255
2219.6297,-0.001634
2221.4934,-0.001922
2223.3570,-0.001507
2225.2207,-0.001111
2227.0844,-0.000857
2228.9480,-0.000982
2230.8117,-0.000888
2232.6754,-0.000556
2234.5390,-0.000933
2236.4027,-0.000950
2238.2664,-0.000943
2240.1300,-0.001301
2241.9937,-0.001148
2243.8574,-0.001095
2245.7210,-0.001111
2247.5847,-0.001033
2249.4484,-0.001080
2251.3121,-0.001167
2253.1757,-0.001547
2255.0394,-0.001807
2256.9031,-0.001298
2258.7667,-0.000566
2260.6304,-0.000197
2262.4941,-0.000443
2264.3577,-0.000974
2266.2214,-0.000853
2268.0851,-0.000535
2269.9487,-0.000534
2271.8124,-0.000816
2273.6761,-0.000972
2275.5397,-0.000913
2277.4034,-0.000624
2279.2671,-0.000463
2281.1308,-0.000926
2282.9944,-0.001037
2284.8581,-0.000767
2286.7218,-0.000830
2288.5854,-0.000844
2290.4491,-0.000823
2292.3128,-0.000870
2294.1764,-0.000684
2296.0401,-0.000599
2297.9038,-0.000640
