Wavenumber,Intensity
2277.4034,0.011139
2279.2671,0.011515
2281.1308,0.012108
2282.9944,0.012219
2284.8581,0.011900
2286.7218,0.011849
2288.5854,0.011951
2290.4491,0.012017
2292.3128,0.012230
2294.1764,0.012222
2296.0401,0.012080
2297.9038,0.011877
2299.7674,0.011891
2301.6311,0.012240
2303.4948,0.012599
2305.3585,0.012550
2307.2221,0.012792
2309.0858,0.012893
2310.9495,0.012836
2312.8131,0.012876
2314.6768,0.012555
2316.5405,0.012452
2318.4041,0.012701
2320.2678,0.012941
2322.1315,0.013702
2323.9951,0.014350
2325.8588,0.014367
2327.7225,0.013734
2329.5861,0.013014
2331.4498,0.013057
2333.3135,0.013206
2335.1772,0.012957
2337.0408,0.013054
2338.9045,0.013410
2340.7682,0.013733
2342.6318,0.014119
2344.4955,0.013741
2346.3592,0.013537
2348.2228,0.013034
2350.0865,0.012353
2351.9502,0.012538
2353.8138,0.012375
2355.6775,0.012121
2357.5412,0.012970
2359.4049,0.014273
2361.2685,0.015106
2363.1322,0.015496
2364.9959,0.014730
2366.8595,0.013706
2368.7232,0.013083
2370.5869,0.013297
2372.4505,0.013629
2374.3142,0.013420
2376.1779,0.012929
2378.0415,0.012702
2379.9052,0.012200
2381.7689,0.011792
2383.6325,0.011627
2385.4962,0.011472
2387.3599,0.011508
2389.2236,0.011568
2391.0872,0.011521
2392.9509,0.011476
2394.8146,0.011098
2396.6782,0.010848
2398.5419,0.010953
2400.4056,0.011168
2402.2692,0.011086
2404.1329,0.011208
2405.9966,0.011276
2407.8602,0.011278
2409.7239,0.011458
2411.5876,0.011633
2413.4512,0.011397
2415.3149,0.011098
2417.1786,0.011066
2419.0423,0.011448
2420.9059,0.011503
2422.7696,0.011437
2424.6333,0.011608
2426.4969,0.011794
2428.3606,0.011658
2430.2243,0.011374
2432.0879,0.011340
2433.9516,0.011711
2435.8153,0.011683
2437.6789,0.011525
2439.5426,0.011475
2441.4063,0.011359
2443.2700,0.011469
2445.1336,0.011845
2446.9973,0.012001
2448.8610,0.011962
2450.7246,0.011859
2452.5883,0.011973
2454.4520,0.012017
2456.3156,0.011917
2458.1793,0.011809
2460.0430,0.011719
2461.9066,0.011614
2463.7703,0.011573
2465.6340,0.011346
2467.4976,0.011234
2469.3613,0.011370
2471.2250,0.011674
2473.0887,0.011669
2474.9523,0.011359
2476.8160,0.011199
2478.6797,0.011389
2480.5433,0.011801
2482.4070,0.012023
2484.2707,0.011855
2486.1343,0.011775
2487.9980,0.011813
2489.8617,0.011559
2491.7253,0.011509
2493.5890,0.011700
2495.4527,0.011309
2497.3164,0.011241
2499.1800,0.011400
2501.0437,0.011334
2502.9074,0.011628
2504.7710,0.012154
2506.6347,0.012298
2508.4984,0.012041
2510.3620,0.011637
2512.2257,0.011796
2514.0894,0.011802
2515.9530,0.011492
2517.8167,0.011602
2519.6804,0.011833
2521.5440,0.011886
2523.4077,0.011859
2525.2714,0.012014
2527.1351,0.012543
2528.9987,0.012469
2530.8624,0.011761
2532.7261,0.011305
2534.5897,0.011616
2536.4534,0.011938
2538.3171,0.011801
2540.1807,0.011589
2542.0444,0.012001
2543.9081,0.012203
2545.7717,0.011979
2547.6354,0.011899
2549.4991,0.012133
2551.3627,0.011910
2553.2264,0.011664
2555.0901,0.011951
2556.9538,0.011967
2558.8174,0.011923
2560.6811,0.012093
2562.5448,0.011711
2564.4084,0.011438
2566.2721,0.011477
2568.1358,0.011668
2569.9994,0.011926
2571.8631,0.012044
2573.7268,0.012210
2575.5904,0.011996
2577.4541,0.011594
2579.3178,0.011813
2581.1815,0.012115
2583.0451,0.012164
2584.9088,0.012120
2586.7725,0.012108
2588.6361,0.012136
2590.4998,0.011981
2592.3635,0.012057
2594.2271,0.012567
2596.0908,0.012492
2597.9545,0.011967
2599.8181,0.011773
2601.6818,0.011972
2603.5455,0.012107
2605.4091,0.012234
2607.2728,0.012175
2609.1365,0.012164
2611.0002,0.012233
2612.8638,0.012193
2614.7275,0.012183
2616.5912,0.012268
2618.4548,0.012332
2620.3185,0.012276
2622.1822,0.012026
2624.0458,0.012140
2625.9095,0.012409
2627.7732,0.012500
2629.6368,0.012403
2631.5005,0.012481
2633.3642,0.012599
2635.2279,0.012447
2637.0915,0.012408
2638.9552,0.012397
2640.8189,0.012256
2642.6825,0.011962
2644.5462,0.011799
2646.4099,0.012003
2648.2735,0.012260
2650.1372,0.012502
2652.0009,0.012779
2653.8645,0.012839
2655.7282,0.012537
2657.5919,0.012479
2659.4555,0.012570
2661.3192,0.012409
2663.1829,0.012316
2665.0466,0.012478
2666.9102,0.012385
2668.7739,0.012062
2670.6376,0.011952
2672.5012,0.012091
2674.3649,0.012189
2676.2286,0.012136
2678.0922,0.012086
2679.9559,0.012109
2681.8196,0.012032
2683.6832,0.011994
2685.5469,0.012086
2687.4106,0.012295
2689.2742,0.012447
2691.1379,0.012516
2693.0016,0.012403
2694.8653,0.012391
2696.7289,0.012581
2698.5926,0.012595
2700.4563,0.012437
2702.3199,0.012390
2704.1836,0.012323
2706.0473,0.012438
2707.9109,0.012625
2709.7746,0.012544
2711.6383,0.012482
2713.5019,0.012443
2715.3656,0.012458
2717.2293,0.012493
2719.0930,0.012600
2720.9566,0.012637
2722.8203,0.012505
2724.6840,0.012472
2726.5476,0.012397
2728.4113,0.012588
2730.2750,0.012807
2732.1386,0.012711
