Wavenumber,Intensity
2098.4912,0.008410
2100.3549,0.008807
2102.2185,0.009241
2104.0822,0.009390
2105.9459,0.009520
2107.8095,0.008756
2109.6732,0.008120
2111.5369,0.007905
2113.4006,0.008214
2115.2642,0.007891
2117.1279,0.007557
2118.9916,0.007548
2120.8552,0.007538
2122.7189,0.006766
2124.5826,0.006000
2126.4462,0.005340
2128.3099,0.005075
2130.1736,0.004380
2132.0372,0.004210
2133.9009,0.004875
2135.7646,0.006165
2137.6282,0.006550
2139.4919,0.006338
2141.3556,0.005925
2143.2193,0.005860
2145.0829,0.005584
2146.9466,0.005689
2148.8103,0.005859
2150.6739,0.006339
2152.5376,0.006338
2154.4013,0.005505
2156.2649,0.004434
2158.1286,0.007946
2159.9923,0.013135
2161.8559,0.014870
2163.7196,0.013791
2165.5833,0.013096
2167.4470,0.012096
2169.3106,0.011028
2171.1743,0.009863
2173.0380,0.008828
2174.9016,0.008345
2176.7653,0.009316
2178.6290,0.009922
2180.4926,0.010574
2182.3563,0.010163
2184.2200,0.009870
2186.0836,0.009920
2187.9473,0.009587
2189.8110,0.009072
2191.6746,0.009236
2193.5383,0.008724
2195.4020,0.009013
2197.2657,0.009151
2199.1293,0.009277
2200.9930,0.008567
2202.8567,0.008638
2204.7203,0.008882
2206.5840,0.008748
2208.4477,0.008349
2210.3113,0.008395
2212.1750,0.008233
2214.0387,0.008728
2215.9023,0.008563
2217.7660,0.008184
2219.6297,0.008033
2221.4934,0.008305
2223.3570,0.007775
2225.2207,0.007457
2227.0844,0.007396
2228.9480,0.008126
2230.8117,0.008006
2232.6754,0.007755
2234.5390,0.007877
2236.4027,0.008586
2238.2664,0.007939
2240.1300,0.007993
2241.9937,0.008033
2243.8574,0.007891
2245.7210,0.007260
2247.5847,0.007249
2249.4484,0.006862
2251.3121,0.006443
2253.1757,0.006821
2255.0394,0.007857
2256.9031,0.008383
2258.7667,0.008492
2260.6304,0.007933
2262.4941,0.007548
2264.3577,0.007070
2266.2214,0.007422
2268.0851,0.008099
2269.9487,0.008257
2271.8124,0.008051
2273.6761,0.008772
2275.5397,0.008818
2277.4034,0.009030
2279.2671,0.009143
2281.1308,0.009267
2282.9944,0.008957
2284.8581,0.009295
2286.7218,0.009324
2288.5854,0.009129
2290.4491,0.008926
2292.3128,0.008863
2294.1764,0.008426
2296.0401,0.008376
2297.9038,0.008883
2299.7674,0.009536
2301.6311,0.009541
2303.4948,0.009550
2305.3585,0.009703
2307.2221,0.010031
2309.0858,0.010284
2310.9495,0.010685
2312.8131,0.011082
