Wavenumber,Intensity
2117.1279,0.009639
2118.9916,0.009773
2120.8552,0.009436
2122.7189,0.009132
2124.5826,0.009331
2126.4462,0.009313
2128.3099,0.008891
2130.1736,0.008352
2132.0372,0.008000
2133.9009,0.008455
2135.7646,0.008461
2137.6282,0.008482
2139.4919,0.009057
2141.3556,0.009039
2143.2193,0.008947
2145.0829,0.008931
2146.9466,0.007950
2148.8103,0.007388
2150.6739,0.008562
2152.5376,0.008871
2154.4013,0.008205
2156.2649,0.007134
2158.1286,0.007312
2159.9923,0.009318
2161.8559,0.010387
2163.7196,0.010105
2165.5833,0.009662
2167.4470,0.009602
2169.3106,0.010220
2171.1743,0.009770
2173.0380,0.009312
2174.9016,0.009334
2176.7653,0.009021
2178.6290,0.008954
2180.4926,0.008826
2182.3563,0.008592
2184.2200,0.009214
2186.0836,0.009958
2187.9473,0.009609
2189.8110,0.009492
2191.6746,0.009584
2193.5383,0.009367
2195.4020,0.009209
2197.2657,0.009246
2199.1293,0.009021
2200.9930,0.009831
2202.8567,0.010629
2204.7203,0.009873
2206.5840,0.009157
2208.4477,0.009192
2210.3113,0.010225
2212.1750,0.010256
2214.0387,0.009871
2215.9023,0.009727
2217.7660,0.009744
2219.6297,0.009674
2221.4934,0.009224
2223.3570,0.009075
2225.2207,0.009309
2227.0844,0.010074
2228.9480,0.010566
2230.8117,0.010228
2232.6754,0.009921
2234.5390,0.010209
2236.4027,0.010491
2238.2664,0.010774
2240.1300,0.010058
2241.9937,0.009286
2243.8574,0.009747
2245.7210,0.010592
2247.5847,0.010218
2249.4484,0.009428
2251.3121,0.009456
2253.1757,0.009768
2255.0394,0.009773
2256.9031,0.009796
2258.7667,0.009905
2260.6304,0.009735
2262.4941,0.009337
2264.3577,0.009519
2266.2214,0.010538
2268.0851,0.011161
2269.9487,0.010441
2271.8124,0.010003
2273.6761,0.010332
2275.5397,0.010353
2277.4034,0.010582
2279.2671,0.010898
2281.1308,0.010584
2282.9944,0.010438
2284.8581,0.010393
2286.7218,0.010637
2288.5854,0.010773
2290.4491,0.010408
2292.3128,0.010205
2294.1764,0.010543
2296.0401,0.010796
2297.9038,0.010491
2299.7674,0.010422
2301.6311,0.010394
2303.4948,0.010213
2305.3585,0.010593
2307.2221,0.010997
2309.0858,0.010809
2310.9495,0.010804
2312.8131,0.010969
2314.6768,0.011021
2316.5405,0.010992
2318.4041,0.010977
2320.2678,0.011182
2322.1315,0.011445
2323.9951,0.011403
2325.8588,0.010819
2327.7225,0.010600
2329.5861,0.010706
2331.4498,0.010709
2333.3135,0.010729
2335.1772,0.011011
2337.0408,0.011355
2338.9045,0.011060
2340.7682,0.010775
2342.6318,0.010683
2344.4955,0.010396
2346.3592,0.010001
2348.2228,0.010079
2350.0865,0.010575
2351.9502,0.011083
2353.8138,0.010966
2355.6775,0.011193
2357.5412,0.011628
2359.4049,0.011451
2361.2685,0.011190
2363.1322,0.010964
2364.9959,0.010965
2366.8595,0.011280
2368.7232,0.010926
2370.5869,0.010479
2372.4505,0.010315
2374.3142,0.010330
2376.1779,0.010256
2378.0415,0.010071
2379.9052,0.009833
2381.7689,0.009812
2383.6325,0.010030
2385.4962,0.010147
2387.3599,0.009973
2389.2236,0.009732
2391.0872,0.009542
2392.9509,0.009935
2394.8146,0.010571
2396.6782,0.010680
2398.5419,0.010333
2400.4056,0.010002
2402.2692,0.010158
2404.1329,0.010138
2405.9966,0.009682
2407.8602,0.009665
2409.7239,0.010003
2411.5876,0.009964
2413.4512,0.009842
2415.3149,0.010004
2417.1786,0.010061
2419.0423,0.010365
2420.9059,0.010672
2422.7696,0.010355
2424.6333,0.009904
2426.4969,0.010075
2428.3606,0.010158
2430.2243,0.010150
2432.0879,0.010490
2433.9516,0.010459
2435.8153,0.010235
2437.6789,0.010273
2439.5426,0.010244
2441.4063,0.010479
2443.2700,0.010612
2445.1336,0.010709
2446.9973,0.010718
2448.8610,0.010142
2450.7246,0.009820
2452.5883,0.009983
2454.4520,0.010379
2456.3156,0.010558
2458.1793,0.010590
2460.0430,0.010499
2461.9066,0.010491
2463.7703,0.010507
2465.6340,0.010264
2467.4976,0.010071
2469.3613,0.010245
2471.2250,0.010365
2473.0887,0.010158
2474.9523,0.010511
2476.8160,0.010659
2478.6797,0.010218
2480.5433,0.010452
2482.4070,0.010658
2484.2707,0.010499
2486.1343,0.010336
