Wavenumber,Intensity
2221.4934,-0.005026
2223.3570,-0.004519
2225.2207,-0.004345
2227.0844,-0.004518
2228.9480,-0.004635
2230.8117,-0.004513
2232.6754,-0.004761
2234.5390,-0.004839
2236.4027,-0.004683
2238.2664,-0.004845
2240.1300,-0.004738
2241.9937,-0.004259
2243.8574,-0.004164
2245.7210,-0.004469
2247.5847,-0.004645
2249.4484,-0.004974
2251.3121,-0.004870
2253.1757,-0.004598
2255.0394,-0.004981
2256.9031,-0.005302
2258.7667,-0.005331
2260.6304,-0.004900
2262.4941,-0.004349
2264.3577,-0.004293
2266.2214,-0.004568
2268.0851,-0.004696
2269.9487,-0.004723
2271.8124,-0.005059
2273.6761,-0.005149
2275.5397,-0.004687
2277.4034,-0.004454
2279.2671,-0.004526
2281.1308,-0.004724
2282.9944,-0.005099
2284.8581,-0.005123
2286.7218,-0.004755
2288.5854,-0.004509
2290.4491,-0.004875
2292.3128,-0.005104
2294.1764,-0.004889
2296.0401,-0.004887
2297.9038,-0.004936
2299.7674,-0.004931
2301.6311,-0.004765
2303.4948,-0.004377
2305.3585,-0.004274
2307.2221,-0.004567
2309.0858,-0.004586
2310.9495,-0.004381
2312.8131,-0.004119
2314.6768,-0.003650
2316.5405,-0.003331
2318.4041,-0.003397
2320.2678,-0.003435
2322.1315,-0.003081
2323.9951,-0.002954
2325.8588,-0.002947
2327.7225,-0.002919
2329.5861,-0.003281
2331.4498,-0.003359
2333.3135,-0.002993
2335.1772,-0.002691
2337.0408,-0.002915
2338.9045,-0.003166
2340.7682,-0.002887
2342.6318,-0.002844
2344.4955,-0.002976
2346.3592,-0.003099
2348.2228,-0.003727
2350.0865,-0.004133
2351.9502,-0.003676
2353.8138,-0.003022
2355.6775,-0.002427
2357.5412,-0.001961
2359.4049,-0.001437
2361.2685,-0.001236
2363.1322,-0.002095
2364.9959,-0.002501
2366.8595,-0.002464
2368.7232,-0.002966
2370.5869,-0.003323
2372.4505,-0.003738
2374.3142,-0.004049
2376.1779,-0.004087
2378.0415,-0.004412
2379.9052,-0.004728
2381.7689,-0.004929
2383.6325,-0.005197
2385.4962,-0.005589
2387.3599,-0.005835
2389.2236,-0.005716
2391.0872,-0.005599
2392.9509,-0.005746
2394.8146,-0.005855
2396.6782,-0.005888
2398.5419,-0.005876
2400.4056,-0.005675
2402.2692,-0.005548
2404.1329,-0.005655
2405.9966,-0.005813
2407.8602,-0.005743
2409.7239,-0.005631
2411.5876,-0.005643
2413.4512,-0.005538
2415.3149,-0.005570
2417.1786,-0.005702
2419.0423,-0.005553
2420.9059,-0.005495
2422.7696,-0.005601
2424.6333,-0.005604
2426.4969,-0.005654
2428.3606,-0.005636
2430.2243,-0.005552
2432.0879,-0.005603
2433.9516,-0.005703
2435.8153,-0.005730
2437.6789,-0.005684
2439.5426,-0.005762
2441.4063,-0.005584
2443.2700,-0.005445
2445.1336,-0.005776
2446.9973,-0.005680
2448.8610,-0.005373
2450.7246,-0.005512
2452.5883,-0.005538
2454.4520,-0.005243
2456.3156,-0.005167
2458.1793,-0.005173
2460.0430,-0.005248
2461.9066,-0.005678
2463.7703,-0.005760
2465.6340,-0.005621
2467.4976,-0.006001
2469.3613,-0.006077
2471.2250,-0.005625
2473.0887,-0.005467
2474.9523,-0.005690
2476.8160,-0.005967
2478.6797,-0.005787
2480.5433,-0.005383
2482.4070,-0.005394
2484.2707,-0.005593
2486.1343,-0.005750
2487.9980,-0.005867
2489.8617,-0.005551
2491.7253,-0.005186
2493.5890,-0.005566
2495.4527,-0.005991
2497.3164,-0.005899
2499.1800,-0.005697
2501.0437,-0.005347
2502.9074,-0.005365
2504.7710,-0.005879
2506.6347,-0.005911
2508.4984,-0.005720
2510.3620,-0.005990
2512.2257,-0.005969
2514.0894,-0.005532
2515.9530,-0.005560
2517.8167,-0.005564
2519.6804,-0.005198
2521.5440,-0.005128
2523.4077,-0.005475
2525.2714,-0.005683
2527.1351,-0.005647
2528.9987,-0.005894
2530.8624,-0.006032
2532.7261,-0.005850
2534.5897,-0.005943
2536.4534,-0.005938
2538.3171,-0.005444
2540.1807,-0.005168
2542.0444,-0.005506
2543.9081,-0.005838
2545.7717,-0.005358
2547.6354,-0.005213
2549.4991,-0.005854
2551.3627,-0.005981
